,x,y,labels,headline,created_at,Topic,top_n_words,size
4536,10.613828,-1.6258293,244,US-Wahlen: Mit dem Screenshot-Trick überlisten die Trumps Twitter,2020-11-04,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4537,10.347595,-1.9783845,244,IPhone: Alle Smartphones von Apple im Überblick,2020-11-04,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4538,10.453562,-1.7976571,244,Windows 10: Diese sieben versteckten Funktionen sollten Sie kennen,2020-11-03,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4539,10.301656,-1.9425011,244,DxO PhotoLab 4 im Test: Das kann diese Software besser als Photoshop,2020-11-03,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4540,10.294929,-1.8006381,244,Fotografie-Tipps: So bekommen Bilder besonders viele Likes,2020-11-02,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4541,10.300611,-1.8836579,244,Echo Dot von Amazon: Wecker mit Schlafzimmer-Stimme,2020-11-02,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4542,10.612174,-1.3611549,244,In eigener Sache: Kommentarfunktion exklusiv für WELTplus-Abonnenten,2020-11-02,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4543,10.718619,-1.6077913,244,Tiktok: US-Gericht blockiert Verbots-Verordnung der US-Regierung für Videoplattform,2020-10-31,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4544,10.254611,-1.9350439,244,Lenovo Legion 5 im Test: Das kann das günstige Gaming-Notebook,2020-10-30,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4545,10.381338,-1.6114087,244,„Talk To Me“: Mit dieser Web-App entwaffnen Sie jeden Corona-Leugner,2020-10-30,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4546,11.647564,3.4706247,244,Messenger-Dienst: Bombenbauen mit Telegram,2020-10-29,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4547,10.661774,-1.6146469,244,Anhörung im US-Senat: Facebook-Chef offen für Änderungen an Plattform-Regulierung ,2020-10-29,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4548,10.443884,-1.7610688,244,Office-Alternativen: Das kann die kostenlose Bürosoftware,2020-10-29,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4549,10.640186,-1.6279153,244,Corona-Daten nicht abrufbar – Hacker greifen RKI-Homepage an,2020-10-28,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4550,10.599869,-1.6227204,244,QAnon: Das Netz und die Verschwörer,2020-10-28,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4551,10.72107,-1.6046543,244,Google: Der größte Journalismus-Mäzen der Welt,2020-10-27,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4552,10.422369,-1.5410199,244,Senioren: Diese smarten Helfer erleichtern älteren Menschen den Alltag,2020-10-27,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4553,10.417716,-1.6237036,244,Multitasking: Warum du das Handy beim Netflixen weglegen solltest,2020-10-27,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4554,10.359585,-1.9850808,244,"iPhone 12 und 12 Pro im Vergleich: Kamera, Display, 5G-Empfang im Test",2020-10-25,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4555,10.469278,-1.4244632,244,Festnetz: Im Homeoffice erlebt der Telefonanschluss ein Revival,2020-10-25,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4556,10.676632,-1.6579556,244,USA: Justizministerium hinterfragt Deal von Google und Apple,2020-10-23,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4557,10.498037,-1.5639839,244,"GPS Tracking: Ortungsgeräte fürs Auto, Fahrrad & Co - Überblick",2020-10-23,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4558,10.319065,-1.9303004,244,Apple Watch Alternative: Diese Smartwatches halten dem Original Stand,2020-10-23,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4559,10.285879,-1.9136385,244,Sony Alpha 7C im Test: Diese Mini-Systemkamera liefert Top-Bilder,2020-10-23,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4560,10.634536,-1.5512573,244,Auf Twitter: Ashton Kutcher kontaktiert Saskia Esken,2020-10-22,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4561,10.256309,-1.9217228,244,Medion Akoya P67064 im Test: Das taugt der Aldi-PC fürs Homeoffice,2020-10-22,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4562,10.748801,-1.6124471,244,Einmischung in US-Wahlkampf: FBI macht Russland und Iran schwere Vorwürfe,2020-10-22,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4563,10.502455,-1.7291569,244,"Tinder, Bumble, Luxy: Dating-Apps für Singles im Vergleich",2020-10-22,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4564,10.754948,-1.649965,244,Wettbewerbsklage: US-Regierung nimmt Google ins Visier,2020-10-20,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4565,10.259328,-1.8898426,244,Smart Speaker: Lautsprecher Google Nest Audio im Test,2020-10-18,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4566,10.658743,-1.6068635,244,Digitale Plattformen: Twitter ist auf dem besten Weg in die Zensur,2020-10-17,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4567,10.557278,-1.5925062,244,Passwort-Mythen: Welche Tipps sind längst überholt?,2020-10-16,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4568,10.684151,-1.591671,244,US-Wahl: Die Nervosität der Sozialen Medien,2020-10-15,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4569,10.464846,-1.4594673,244,"WhatsApp, Skype und Co.: Abschied vom Festnetz-Telefon",2020-10-15,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4570,10.726184,-1.6349825,244,Google Chrome: Konzern muss womöglich Internetbrowser verkaufen,2020-10-15,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4571,10.356805,-1.9631141,244,AirPods Pro: Jetzt für 199 Euro statt 271 im Angebot,2020-10-14,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4572,10.3400545,-1.9642565,244,"Prime Day Apple: Magic Trackpad 2, Apple Pencil & iPhones im Angebote",2020-10-14,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4573,10.437905,-1.8137981,244,Handy für Kinder: Das sind die besten Smartphone-Modell für Kinder,2020-10-14,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4574,10.296707,-1.9327097,244,"Prime Day Laptop: Die besten Notebook-Deals von ASUS, Lenovo und Co.",2020-10-14,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4575,10.475915,-1.6688105,244,Senioren-Smartphone: Große Tasten und einfach zu bedienen - Alle Infos,2020-10-14,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4576,10.291895,-1.9610549,244,"Prime Day Kindle: Fire HD, Kinder-Tablet und Co. im Angebot shopen",2020-10-14,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4577,10.282714,-1.9700758,244,Laptop für Studenten: Die besten Modelle fürs Studium - Alle Infos,2020-10-14,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4578,10.370881,-1.9866127,244,iPhone 12 und 12 Pro: Wann lohnt sich der Kauf des Apple-Smartphones?,2020-10-14,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4579,10.375787,-1.6735234,244,Zoom: „Wir sind der Tesla der Videokonferenzen“,2020-10-14,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4580,10.379831,-1.9774195,244,Homepod Mini: Apples Angriff auf Google und Amazon,2020-10-13,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4581,10.48324,-1.61184,244,Distanzierung durch Corona: Ohne menschliche Nähe zerfällt die Gesellschaft,2020-10-12,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4582,10.645326,-1.6149395,244,Facebook untersagt Holocaust-Leugnung auf seiner Plattform weltweit,2020-10-12,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4583,10.3501,-1.9771899,244,iPad: Welches Modell ist das Richtige für Sie? iPad Pro oder iPad Air?,2020-10-12,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4584,10.266688,-1.8001319,244,US-Wahlkampf: Die Gamifizierung der Politik,2020-10-10,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4585,6.7802277,1.2567807,244,"Ist es okay, gebrauchten Pelz zu tragen?",2020-10-09,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4586,10.385568,-1.6067894,244,Zuhören: Wieso Ihr Partner nie richtig zuhört – und Sie auch nicht,2020-10-08,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4587,10.242282,-1.9066468,244,Sony KD-65XH9005 im Test: Der beste Fernseher seiner Preisklasse,2020-10-08,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4588,10.438059,-1.7341857,244,Schreiben auf dem Smartphone: So schnell tippen wir auf dem Handy,2020-10-07,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4589,10.350915,-1.985522,244,Surface Duo im Test: Microsofts Neustart mit Android und Dual-Display,2020-10-07,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4590,10.629145,-1.628412,244,US-Wahl: Facebook geht härter gegen QAnon-Verschwörungstheorien vor,2020-10-07,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4591,11.770343,2.4087973,244,EU-Gericht urteilt: Sicherheitsbehörden dürfen Daten nicht speichern,2020-10-06,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4592,10.41989,-1.4055936,244,Gigabit: Die Deutschen verschmähen das schnelle Internet,2020-10-06,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4593,10.438714,-1.2306871,244,Zippert zappt: Festnetztelefonieren wird Weltkulturerbe,2020-10-06,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4594,10.655601,-1.7044758,244,Eine Milliarde für Verlage: Googles Gaben,2020-10-05,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4595,10.303321,-1.967098,244,AirPods Alternative: Das sind die 10 beliebtesten AirPods Alternativen,2020-10-04,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4596,13.788319,2.4256632,244,„Infektion vorgetäuscht?“ – Verschwörungstheorien über Trumps Erkrankung,2020-10-03,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4597,10.434388,-1.7361139,244,Senioren Tablet: Das sind beliebte Tablets für Senioren,2020-10-02,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4598,10.29698,-1.9938548,244,Günstige Tablets: Das sind gute Tablets für unter 100 bis 300 Euro,2020-10-02,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4599,10.323915,-1.9554129,244,Neue Handys: Alle Smartphone-Neuheiten 2020 im Test,2020-10-02,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4600,10.67547,-1.4424881,244,Datenschutz missachtet: Mitarbeiter ausgespäht – H&M soll 35 Millionen Euro zahlen,2020-10-01,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4601,10.301423,-1.9495823,244,Realme 6 im Test: Gaming-Smartphone aus China für unter 300 Euro,2020-10-01,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4602,10.767198,-1.5624655,244,"Gerichtsurteil: USA fordern 5,2 Millionen Dollar von Edward Snowden",2020-10-01,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4603,10.36127,-1.877104,244,Kindle oder Tolino: Zwei Anbieter von eBook-Readern im Vergleich,2020-10-01,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4604,10.328207,-1.9734064,244,Philips 58PUS8505 im Test: Top-Fernseher für unter 1000 Euro,2020-09-30,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4605,10.409752,-1.475797,244,"WLAN-Probleme: Das können Sie tun, wenn zu Hause das Internet hakt",2020-09-29,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4606,10.435804,-1.8797734,244,Smartphones: Launcher-Apps machen Android-Handys schneller,2020-09-29,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4607,10.49186,-1.6719028,244,Scan-Apps können mittlerweile viel mehr als nur Texte erkennen,2020-09-28,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4608,10.625937,-1.7669613,244,Chinesische Video-App: Gericht setzt Download-Stopp für Tiktok in den USA aus,2020-09-28,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4609,10.5233135,-1.7987527,244,"Browser-Games: So spielen Sie Einhorn-Pong, Dinorennen und Surfen",2020-09-27,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4610,10.341524,-1.9802613,244,MacBook Air: Test des 2020er Modells - Das hat es zu bieten,2020-09-27,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4611,10.595243,-1.6730928,244,22. Geburtstag von Google: 7 Tage Google-Fasten – ein waghalsiger Selbstversuch,2020-09-27,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4612,10.247722,-1.8618393,244,Amazon-Gadgets: Das sind die neuen Echo-und Fire-TV-Geräte,2020-09-25,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4613,10.281036,-1.9526229,244,Einsteiger-Smartphone: Leistungsstarke Handys für Anfänger,2020-09-25,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4614,13.70464,3.0080566,244,Weißes Haus: Ermittler decken mutmaßliche Anschlagspläne auf,2020-09-25,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4615,10.716475,-1.6562667,244,Streit um App: TikTok zieht gegen Trumps Download-Verbot vor Gericht,2020-09-24,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4616,10.360321,-1.9647361,244,iPhone 11 bei Aldi für 678 Euro: Was taugt das Apple-Schnäppchen?,2020-09-23,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4617,10.490561,-1.3136666,244,Deutsche Bahn: Wlan-Offensive löst Internetproblem nicht,2020-09-23,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4618,10.667827,-1.5593672,244,Düsseldorfer Uniklinik: Spur der Hacker führt nach Russland,2020-09-22,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4619,10.489012,-1.3961252,244,Wales: Jeden Morgen fiel das Internet aus – 18 Monate nach Grund gesucht,2020-09-22,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4620,10.388065,-1.8175097,244,Medion MD 19500 im Test: Aldi-Saugroboter zum Kampfpreis,2020-09-21,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4621,10.37585,-1.96069,244,"Smartphones von Xiaomi, Samsung, Google: Alternativen zum iPhone",2020-09-21,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4622,10.543138,-1.7376142,244,YI Nightscape im Test: Ein Dashcam-Spartipp,2020-09-21,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4623,10.43382,-1.6176565,244,WLAN im Auto: So machen Sie Ihr Auto zu einem Hotspot,2020-09-21,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4624,10.734029,-1.6660805,244,TikTok: Trump verbietet Video-App ab Sonntag – eine Chance bleibt,2020-09-19,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4625,10.423884,-1.8768642,244,iOS 14: Apple bringt neue Funktionen auf alte Geräte,2020-09-18,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4626,10.691086,-1.646155,244,Trumps US-Verbot: TikTok darf ab Sonntag nicht mehr heruntergeladen werden,2020-09-18,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4627,10.7778635,-1.7170922,244,TikTok-Ultimatum: Trumps heikle Drohung an China,2020-09-17,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4628,10.565239,-1.4035032,244,"Rechte Ideologie auf Instagram : Sie treffen Mütter da, wo es ihnen weh tut",2020-09-17,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4629,10.328039,-1.9658083,244,Welches MacBook kaufen? MacBook Air oder lieber MacBook Pro? Alle Infos,2020-09-17,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4630,10.446083,-1.4531758,244,6G-Netz: Forscher aus Karlsruhe brechen Daten-Weltrekord,2020-09-17,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4631,10.355303,-1.9719347,244,"Apple Watch, iPad, neues Abo: Dieses Jahr ist bei Apple alles anders",2020-09-16,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4632,10.600215,-1.6199824,244,Kim Kardashian: Spott für ihren viel zu kurzen Instagram-Boykott,2020-09-16,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4633,10.226647,-1.8824096,244,Apple TV: Was genau Apple TV ist & wie die Set-Top-Box funktioniert,2020-09-15,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4634,10.559908,-1.6183677,244,Digitales Testament: Was passiert mit den Daten nach dem Tod?,2020-09-15,244,iphone | tiktok | apple | google | ipad | display | zoll,186
4635,10.728207,-1.6852969,244,Umstrittene App: Microsofts Angebot für US-Geschäft von Tiktok abgelehnt,2020-09-14,244,iphone | tiktok | apple | google | ipad | display | zoll,186
